what,kind,bundleId,bundleVersion,description,time
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1454026641874
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1454026644635
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1454026657678
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1454026674153
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1454026679121
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1454026680151
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1454026681222
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1454026681587
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1454026682539
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1454026686589
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1454026688920
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1454026689639
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1454026689668
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1454026689752
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1454026690386
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1454026691165
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1454026691206
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB 4-4]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1454026692055
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1454026696592
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1454026704571
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1454026715299
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1454026715791
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1454026717741
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1454026724568
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1454026730804
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1454026731191
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1454026732035
